target_id,pdb_id,chain_id,truth_len,ref_pairs,ref_pk_pairs,ref_pair_density,length_bucket,rfam_id,n_predictions,top1_precision,top1_recall,top1_f1,top1_mcc,top100_rank_f1,top100_pred_pairs,top100_precision,top100_recall,top100_f1,top100_mcc,delta_f1,delta_mcc
3RKF|1|C,3rkf,C,67,14,3,0.208955223880597,30-80,RF00167,100,0.56,1.0,0.717948717948718,0.7464557432322835,52,18,0.7222222222222222,0.9285714285714286,0.8125000000000001,0.8176606128043415,0.09455128205128216,0.07120486957205807
3RW6|1|H,3rw6,H,60,19,0,0.31666666666666665,30-80,RF00174,100,1.0,1.0,1.0,1.0,1,19,1.0,1.0,1.0,1.0,0.0,0.0
3SKI|1|A,3ski,A,66,25,9,0.3787878787878788,30-80,RF01510,100,0.9090909090909091,0.8,0.8510638297872342,0.8511951538572936,31,23,1.0,0.92,0.9583333333333334,0.9587141875953965,0.10726950354609921,0.1075190337381029
3SKL|1|B,3skl,B,64,21,8,0.328125,30-80,RF01510,100,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8075187969924812,3,21,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9037593984962407,0.09523809523809523,0.09624060150375946
3SUX|1|X,3sux,X,100,27,20,0.27,81-150,RF01831,100,0.5555555555555556,0.7407407407407407,0.634920634920635,0.6392702819924068,28,28,0.7142857142857143,0.7407407407407407,0.7272727272727273,0.7258709503619333,0.0923520923520923,0.08660066836952651
3T4B|1|A,3t4b,A,82,32,14,0.3902439024390244,81-150,RF00061,100,0.5806451612903226,0.5625,0.5714285714285715,0.5673985067698041,27,31,0.7096774193548387,0.6875,0.6984126984126984,0.6956147787381313,0.12698412698412687,0.1282162719683272
3TUP|1|T,3tup,T,74,19,4,0.25675675675675674,30-80,RF00005,100,0.2916666666666667,0.3684210526315789,0.32558139534883723,0.3224659886377008,68,24,0.75,0.9473684210526315,0.8372093023255814,0.8417216923076769,0.5116279069767442,0.5192557036699761
3V7E|1|D,3v7e,D,124,36,7,0.2903225806451613,81-150,RF00162,100,0.6444444444444445,0.8055555555555556,0.7160493827160493,0.7190517489545131,81,43,0.7674418604651163,0.9166666666666666,0.8354430379746837,0.8379230977151793,0.11939365525863432,0.11887134876066618
3VJR|1|B,3vjr,B,36,11,0,0.3055555555555556,30-80,RF01850,100,0.9166666666666666,1.0,0.9565217391304348,0.9566534291590708,28,11,1.0,1.0,1.0,1.0,0.04347826086956519,0.04334657084092919
3W3S|1|B,3w3s,B,98,32,7,0.32653061224489793,81-150,RF01852,100,0.48484848484848486,0.5,0.49230769230769234,0.488871790239588,81,32,0.90625,0.90625,0.90625,0.9056145414107181,0.41394230769230766,0.4167427511711301
3WFS|1|A,3wfs,A,72,15,0,0.20833333333333334,30-80,RF00005,100,0.7142857142857143,1.0,0.8333333333333333,0.8441558441558441,24,20,0.75,1.0,0.8571428571428571,0.8651729324647516,0.023809523809523836,0.021017088308907472
3WQY|1|C,3wqy,C,75,23,5,0.30666666666666664,30-80,RF00005,100,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9561583670374115,6,22,1.0,0.9565217391304348,0.9777777777777777,0.9778416497964422,0.021256038647342934,0.021683282759030642
3ZGZ|1|B,3zgz,B,78,22,4,0.28205128205128205,30-80,RF00005,100,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.8349509214914423,3,23,0.8695652173913043,0.9090909090909091,0.888888888888889,0.8882731976810254,0.05555555555555569,0.05332227618958307
4AOB|1|A,4aob,A,94,20,4,0.2127659574468085,81-150,RF00162,100,0.39285714285714285,0.55,0.45833333333333337,0.4619575838765487,61,28,0.5,0.7,0.5833333333333334,0.5894306967608143,0.125,0.12747311288426555
4ATO|1|G,4ato,G,33,6,2,0.18181818181818182,30-80,RF02519,100,0.5,1.0,0.6666666666666666,0.7030312038332427,3,9,0.6666666666666666,1.0,0.8,0.8141469456075762,0.13333333333333341,0.11111574177433348
4C4W|1|H,4c4w,H,35,8,0,0.22857142857142856,30-80,RF00003,100,1.0,1.0,1.0,1.0,1,8,1.0,1.0,1.0,1.0,0.0,0.0
4C7O|1|E,4c7o,E,48,18,0,0.375,30-80,RF01333,100,0.631578947368421,0.6666666666666666,0.6486486486486486,0.6430372984045437,5,19,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.8629390939480711,0.21621621621621634,0.2199017955435274
4ENC|1|A,4enc,A,52,15,4,0.28846153846153844,30-80,RF01734,100,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9325705568268498,9,14,1.0,0.9333333333333333,0.9655172413793104,0.9657235376749974,0.03218390804597704,0.03315298084814766
4FEN|1|B,4fen,B,67,22,9,0.3283582089552239,30-80,RF00167,100,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8690358476213303,85,20,0.95,0.8636363636363636,0.9047619047619048,0.9048970434771738,0.035196687370600444,0.035861195855843464
4FRG|1|B,4frg,B,84,16,2,0.19047619047619047,81-150,RF01689,100,0.43478260869565216,0.625,0.5128205128205128,0.5186847566377162,20,20,0.7,0.875,0.7777777777777777,0.7815278103332215,0.2649572649572649,0.2628430536955053
4FRN|1|B,4frn,B,102,20,10,0.19607843137254902,81-150,RF01689,100,0.38461538461538464,0.5,0.4347826086956522,0.4360491035241221,99,27,0.5555555555555556,0.75,0.6382978723404256,0.6439237585244496,0.20351526364477335,0.20787465500032754
4GCW|1|B,4gcw,B,55,11,1,0.2,30-80,RF00005,100,0.5555555555555556,0.9090909090909091,0.6896551724137931,0.7081096553136078,18,15,0.6666666666666666,0.9090909090909091,0.7692307692307692,0.7766486105507974,0.07957559681697601,0.06853895523718956
4GXY|1|A,4gxy,A,160,37,1,0.23125,151-300,RF00174,100,0.4339622641509434,0.6216216216216216,0.5111111111111112,0.5177348950136759,6,52,0.6730769230769231,0.9459459459459459,0.7865168539325843,0.7972722730642312,0.2754057428214731,0.27953737805055534
4JF2|1|A,4jf2,A,76,24,8,0.3157894736842105,30-80,RF01054,100,0.7741935483870968,1.0,0.8727272727272727,0.8787922800728563,63,26,0.9230769230769231,1.0,0.9600000000000001,0.9604288878091383,0.08727272727272739,0.08163660773628201
4JRC|1|B,4jrc,B,56,11,1,0.19642857142857142,30-80,RF03509,100,0.625,0.9090909090909091,0.7407407407407406,0.7517548093229142,55,15,0.6666666666666666,0.9090909090909091,0.7692307692307692,0.776715231656364,0.028490028490028574,0.02496042233344986
4JXZ|1|B,4jxz,B,71,20,4,0.28169014084507044,30-80,RF00005,100,0.7037037037037037,0.95,0.8085106382978724,0.8159960296371442,14,19,1.0,0.95,0.9743589743589743,0.9744817908745897,0.16584833606110194,0.1584857612374455
4K27|1|U,4k27,U,55,17,0,0.3090909090909091,30-80,RF02695,100,0.8666666666666667,0.7647058823529411,0.8125,0.8120881898745729,4,17,1.0,1.0,1.0,1.0,0.1875,0.18791181012542713
4KQY|1|A,4kqy,A,119,25,6,0.21008403361344538,81-150,RF00162,100,0.525,0.84,0.6461538461538462,0.6626420111769369,2,37,0.5945945945945946,0.88,0.7096774193548386,0.7222127786203529,0.06352357320099244,0.05957076744341605
4KR6|1|C,4kr6,C,39,9,0,0.23076923076923078,30-80,no_rfam_hit,100,0.6666666666666666,0.8888888888888888,0.761904761904762,0.7666405773759821,69,8,1.0,0.8888888888888888,0.9411764705882353,0.9421657054159996,0.1792717086834733,0.17552512804001752
4KR6|1|D,4kr6,D,39,7,0,0.1794871794871795,30-80,no_rfam_hit,100,0.5833333333333334,1.0,0.7368421052631579,0.7611567992368742,40,9,0.7777777777777778,1.0,0.8750000000000001,0.8807147621561396,0.13815789473684226,0.11955796291926546
4KR7|1|M,4kr7,M,39,11,0,0.28205128205128205,30-80,no_rfam_hit,100,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8683601628739193,4,12,0.9166666666666666,1.0,0.9565217391304348,0.9567711110313216,0.08695652173913049,0.08841094815740236
4KR9|1|X,4kr9,X,39,7,0,0.1794871794871795,30-80,no_rfam_hit,100,0.5,0.8571428571428571,0.631578947368421,0.6506302093418078,3,11,0.6363636363636364,1.0,0.7777777777777778,0.7955474307918943,0.14619883040935677,0.14491722145008645
4KZD|1|R,4kzd,R,83,25,0,0.30120481927710846,81-150,RF03498,100,0.6153846153846154,0.64,0.6274509803921569,0.6247612703937776,13,19,0.8421052631578947,0.64,0.7272727272727272,0.732461418432848,0.09982174688057033,0.10770014803907035
4LCK|1|B,4lck,B,73,20,4,0.273972602739726,30-80,RF00005,100,0.6071428571428571,0.85,0.7083333333333333,0.7159153051129187,81,19,0.8947368421052632,0.85,0.8717948717948718,0.871127811363953,0.16346153846153855,0.15521250625103433
4LCK|1|F,4lck,F,102,19,1,0.18627450980392157,81-150,RF00230,100,0.39285714285714285,0.5789473684210527,0.46808510638297873,0.47459809090874944,12,28,0.5357142857142857,0.7894736842105263,0.6382978723404255,0.6488149674802878,0.17021276595744672,0.17421687657153834
4LVW|1|A,4lvw,A,89,29,19,0.3258426966292135,81-150,RF01831,100,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7568198149445987,66,27,0.9629629629629629,0.896551724137931,0.9285714285714286,0.9286586875433396,0.16995073891625623,0.17183887259874087
4LX6|1|A,4lx6,A,71,24,9,0.3380281690140845,30-80,RF03165,100,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8317079777868075,2,23,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.9357770034941161,0.10283687943262398,0.10406902570730858
4M4O|1|B,4m4o,B,59,20,1,0.3389830508474576,30-80,RF00897,100,1.0,0.85,0.9189189189189189,0.9211377134451997,17,19,0.9473684210526315,0.9,0.9230769230769231,0.9225010605132318,0.004158004158004269,0.0013633470680320947
4M6D|1|H,4m6d,H,42,6,0,0.14285714285714285,30-80,no_rfam_hit,100,0.0,0.0,0.0,-0.009959312178876245,79,7,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.6143242673342153,0.6153846153846153,0.6242835795130915
4MGN|1|A,4mgn,A,85,21,1,0.24705882352941178,81-150,RF02447,100,0.8,0.7619047619047619,0.7804878048780488,0.7794553413885247,22,22,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9300646691911894,0.14974475326148606,0.15060932780266467
4MGN|1|B,4mgn,B,71,20,4,0.28169014084507044,30-80,RF00005,100,0.7307692307692307,0.95,0.8260869565217392,0.8317273480073795,90,20,0.95,0.95,0.9500000000000001,0.9495943204868155,0.12391304347826082,0.117866972479436
4N0T|1|B,4n0t,B,65,12,0,0.18461538461538463,30-80,RF00026,100,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2670256365857425,85,16,0.5625,0.75,0.6428571428571429,0.6472138673675846,0.37619047619047624,0.38018823078184205
4O26|1|E,4o26,E,47,14,0,0.2978723404255319,30-80,RF00024,100,0.17647058823529413,0.21428571428571427,0.1935483870967742,0.18281127353111365,37,16,0.875,1.0,0.9333333333333333,0.9345372585055908,0.7397849462365591,0.7517259849744771
4OJI|1|A,4oji,A,51,19,10,0.37254901960784315,30-80,RF03160,100,0.75,0.631578947368421,0.6857142857142857,0.6839603961621886,37,15,1.0,0.7894736842105263,0.8823529411764706,0.8871118410585926,0.19663865546218484,0.20315144489640402
4OOG|1|D,4oog,D,34,14,0,0.4117647058823529,30-80,RF04151,100,1.0,1.0,1.0,1.0,1,14,1.0,1.0,1.0,1.0,0.0,0.0
4OQU|1|A,4oqu,A,97,28,14,0.28865979381443296,81-150,RF01725,100,0.0,0.0,0.0,-0.006571694464813698,81,29,0.6551724137931034,0.6785714285714286,0.6666666666666666,0.664717925445076,0.6666666666666666,0.6712896199098897
4P5J|1|A,4p5j,A,83,27,10,0.3253012048192771,81-150,RF00233,100,0.5517241379310345,0.5925925925925926,0.5714285714285714,0.5682461403220614,11,22,1.0,0.8148148148148148,0.8979591836734693,0.9020032283544172,0.3265306122448979,0.3337570880323557
4P8Z|1|A,4p8z,A,188,50,21,0.26595744680851063,151-300,RF01807,100,0.31746031746031744,0.4,0.35398230088495575,0.35429423166620944,93,54,0.5185185185185185,0.56,0.5384615384615384,0.5374942390431707,0.1844792375765827,0.1832000073769613
4PCJ|1|A,4pcj,A,35,12,0,0.34285714285714286,30-80,RF01051,100,1.0,0.8333333333333334,0.9090909090909091,0.9113091300345512,1,10,1.0,0.8333333333333334,0.9090909090909091,0.9113091300345512,0.0,0.0
4PDB|1|I,4pdb,I,38,14,0,0.3684210526315789,30-80,no_rfam_hit,100,0.9230769230769231,0.8571428571428571,0.888888888888889,0.8873493065124745,7,14,1.0,1.0,1.0,1.0,0.11111111111111105,0.11265069348752554
4PKD|1|V,4pkd,V,54,14,0,0.25925925925925924,30-80,RF00003,100,0.7368421052631579,1.0,0.8484848484848484,0.8568792784485836,9,15,0.9333333333333333,1.0,0.9655172413793104,0.9657508295542677,0.11703239289446199,0.10887155110568414
4PLX|1|A,4plx,A,74,19,5,0.25675675675675674,30-80,RF02266,100,0.56,0.7368421052631579,0.6363636363636364,0.6395042521814821,8,24,0.5833333333333334,0.7368421052631579,0.6511627906976745,0.6529014364276856,0.014799154334038112,0.013397184246203508
4PMI|1|A,4pmi,A,39,12,0,0.3076923076923077,30-80,RF02066,100,0.9230769230769231,1.0,0.9600000000000001,0.9601097330974608,1,13,0.9230769230769231,1.0,0.9600000000000001,0.9601097330974608,0.0,0.0
4PQV|1|A,4pqv,A,68,15,1,0.22058823529411764,30-80,RF01415,100,0.2631578947368421,0.3333333333333333,0.29411764705882354,0.2909348456886845,9,17,0.4117647058823529,0.4666666666666667,0.43749999999999994,0.43439815701261075,0.1433823529411764,0.14346331132392626
4PR6|1|B,4pr6,B,72,21,10,0.2916666666666667,30-80,RF00094,100,0.0,0.0,0.0,-0.009226714423092464,33,23,0.21739130434782608,0.23809523809523808,0.22727272727272724,0.2208101490649863,0.22727272727272724,0.23003686348807878
4PRF|1|B,4prf,B,74,16,5,0.21621621621621623,30-80,RF00094,100,0.0,0.0,0.0,-0.007900732949987013,73,23,0.043478260869565216,0.0625,0.05128205128205128,0.04535377049954263,0.05128205128205128,0.053254503449529644
4QEI|1|C,4qei,C,68,20,4,0.29411764705882354,30-80,RF00005,100,0.6153846153846154,0.8,0.6956521739130435,0.6986910954179807,14,17,0.9411764705882353,0.8,0.8648648648648648,0.8666659323921608,0.16921269095182134,0.16797483697418014
4QK9|1|A,4qk9,A,116,36,21,0.3103448275862069,81-150,RF00379,100,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19007302448665125,81,29,0.27586206896551724,0.2222222222222222,0.24615384615384614,0.2439381961754928,0.05170940170940169,0.05386517168884156
4QLM|1|A,4qlm,A,108,32,20,0.2962962962962963,81-150,RF00379,100,0.8333333333333334,0.9375,0.8823529411764706,0.8832064605059254,8,33,0.9090909090909091,0.9375,0.923076923076923,0.9227523501951763,0.040723981900452455,0.03954588968925088
4R4V|1|A,4r4v,A,185,54,0,0.2918918918918919,151-300,RF03977,100,0.5344827586206896,0.5740740740740741,0.5535714285714285,0.5524543769943793,30,59,0.7796610169491526,0.8518518518518519,0.8141592920353983,0.8143444253618002,0.2605878634639698,0.2618900483674209
4RDX|1|C,4rdx,C,76,18,5,0.23684210526315788,30-80,RF00005,100,0.68,0.9444444444444444,0.7906976744186047,0.7999800007499688,47,20,0.85,0.9444444444444444,0.8947368421052632,0.895289898533209,0.10403916768665844,0.09530989778324017
4RGE|1|C,4rge,C,54,17,8,0.3148148148148148,30-80,RF03160,100,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.12546120204774164,10,18,0.5,0.5294117647058824,0.5142857142857143,0.5084900002119107,0.38095238095238104,0.38302879816416907
4RMO|1|B,4rmo,B,44,10,5,0.22727272727272727,30-80,RF01107,100,0.9090909090909091,1.0,0.9523809523809523,0.9529531248281093,1,11,0.9090909090909091,1.0,0.9523809523809523,0.9529531248281093,0.0,0.0
4RUM|1|A,4rum,A,91,29,0,0.31868131868131866,81-150,RF02683,100,0.6451612903225806,0.6896551724137931,0.6666666666666667,0.6645841782953271,100,28,0.9285714285714286,0.896551724137931,0.912280701754386,0.911808418664855,0.24561403508771928,0.24722424036952784
4TUE|1|XV,4tue,XV,77,18,0,0.23376623376623376,30-80,RF00005,100,0.75,1.0,0.8571428571428571,0.8651315187324202,34,19,0.9473684210526315,1.0,0.972972972972973,0.9731611587966155,0.11583011583011593,0.10802964006419524
4TZZ|1|H,4tzz,H,73,18,5,0.2465753424657534,30-80,RF00005,100,0.5357142857142857,0.8333333333333334,0.6521739130434783,0.6654355501404162,81,19,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.8097705577462575,0.15863689776733259,0.14433500760584128
4UYK|1|R,4uyk,R,133,39,10,0.2932330827067669,81-150,RF01857,100,0.7073170731707317,0.7435897435897436,0.725,0.723970272570951,11,40,0.75,0.7692307692307693,0.7594936708860761,0.7584680206818759,0.03449367088607613,0.034497748110924875
4V4J|1|2,4v4j,2,76,16,2,0.21052631578947367,30-80,RF00005,100,0.6,0.9375,0.7317073170731707,0.7483663820229918,4,21,0.7142857142857143,0.9375,0.8108108108108109,0.8171902881913893,0.07910349373764014,0.06882390616839751
4V5G|1|AY,4v5g,AY,76,5,0,0.06578947368421052,30-80,RF00005,100,0.22727272727272727,1.0,0.37037037037037035,0.47530483150993363,85,14,0.2857142857142857,0.8,0.4210526315789473,0.4767455425955841,0.05068226120857694,0.0014407110856504701
4V7M|1|AY,4v7m,AY,75,5,0,0.06666666666666667,30-80,RF00005,100,0.25,1.0,0.4,0.4986443716580802,49,18,0.2777777777777778,1.0,0.4347826086956522,0.5258080710270241,0.034782608695652195,0.027163699368943917
4V83|1|CV,4v83,CV,35,10,5,0.2857142857142857,30-80,RF00458,100,0.6666666666666666,1.0,0.8,0.8129997914936147,8,13,0.7692307692307693,1.0,0.8695652173913044,0.8748062620118965,0.06956521739130439,0.06180647051828181
4V8Q|1|BY,4v8q,BY,61,10,0,0.16393442622950818,30-80,RF00023,100,0.45,0.9,0.6,0.6338661699549781,12,16,0.5625,0.9,0.6923076923076923,0.709642528036594,0.09230769230769231,0.07577635808161587
4V9K|1|AW,4v9k,AW,77,16,0,0.2077922077922078,30-80,RF00005,100,0.42857142857142855,0.5625,0.4864864864864864,0.4878100436424255,84,19,0.7368421052631579,0.875,0.7999999999999999,0.8017917293880598,0.31351351351351353,0.3139816857456343
4V9Q|1|DV,4v9q,DV,77,10,5,0.12987012987012986,30-80,RF00005,100,0.375,0.9,0.5294117647058825,0.5790186778439276,20,19,0.47368421052631576,0.9,0.6206896551724138,0.651446805341964,0.09127789046653134,0.0724281274980364
4W90|1|C,4w90,C,100,21,0,0.21,81-150,RF00379,100,0.16666666666666666,0.23809523809523808,0.19607843137254902,0.1951394462627013,81,29,0.3103448275862069,0.42857142857142855,0.36000000000000004,0.3615390382257812,0.16392156862745103,0.1663995919630799
4WFL|1|A,4wfl,A,105,35,9,0.3333333333333333,81-150,RF01854,100,0.3611111111111111,0.37142857142857144,0.3661971830985915,0.36208655107988746,44,30,0.6333333333333333,0.5428571428571428,0.5846153846153846,0.5838936043686371,0.21841820151679314,0.22180705328874967
4WJ3|1|S,4wj3,S,76,15,0,0.19736842105263158,30-80,RF00005,100,0.6,1.0,0.7499999999999999,0.7732293307186413,68,20,0.75,1.0,0.8571428571428571,0.8652613759305616,0.1071428571428572,0.09203204521192032
4WJ4|1|B,4wj4,B,76,19,4,0.25,30-80,RF00005,100,0.72,0.9473684210526315,0.8181818181818181,0.8246153631357103,7,21,0.8571428571428571,0.9473684210526315,0.9,0.9004372611318181,0.0818181818181819,0.07582189799610783
4WSM|1|1K,4wsm,1K,87,5,0,0.05747126436781609,81-150,RF00005,100,0.16,0.8,0.26666666666666666,0.35621183274745616,33,21,0.19047619047619047,0.8,0.3076923076923077,0.3889735132045356,0.041025641025641046,0.032761680457079445
4WSM|1|3L,4wsm,3L,75,10,0,0.13333333333333333,30-80,RF00005,100,0.3333333333333333,1.0,0.5,0.575258413510526,11,18,0.5555555555555556,1.0,0.7142857142857143,0.7442769387419566,0.2142857142857143,0.16901852523143057
4WT8|1|D4,4wt8,D4,76,7,0,0.09210526315789473,30-80,RF00005,100,0.2916666666666667,1.0,0.45161290322580644,0.5384446275652882,47,18,0.3888888888888889,1.0,0.56,0.6224019750518804,0.10838709677419361,0.08395734748659223
4WZD|1|3L,4wzd,3L,83,10,0,0.12048192771084337,81-150,RF00005,100,0.38461538461538464,1.0,0.5555555555555556,0.6187097023637526,100,20,0.5,1.0,0.6666666666666666,0.706064004065299,0.11111111111111105,0.08735430170154646
4WZJ|1|XXX,4wzj,XXX,68,16,0,0.23529411764705882,30-80,RF00015,100,0.6666666666666666,0.875,0.7567567567567567,0.761903956549164,67,20,0.8,1.0,0.888888888888889,0.8936360124364134,0.13213213213213226,0.13173205588724946
4X4V|1|B,4x4v,B,33,8,0,0.24242424242424243,30-80,RF01684,100,0.7272727272727273,1.0,0.8421052631578948,0.8503392987960294,55,8,1.0,1.0,1.0,1.0,0.1578947368421052,0.14966070120397057
4XCO|1|M,4xco,M,96,26,0,0.2708333333333333,81-150,RF01857,100,0.625,0.7692307692307693,0.6896551724137931,0.6914472290877698,99,30,0.8666666666666667,1.0,0.9285714285714286,0.9305385930871034,0.23891625615763545,0.23909136399933362
4XNR|1|X,4xnr,X,73,22,9,0.3013698630136986,30-80,RF00167,100,0.8695652173913043,0.9090909090909091,0.888888888888889,0.8881529851040115,13,25,0.84,0.9545454545454546,0.8936170212765958,0.894518154897288,0.004728132387706863,0.006365169793276504
4XWF|1|A,4xwf,A,64,19,0,0.296875,30-80,RF01750,100,0.8260869565217391,1.0,0.9047619047619047,0.9079825442291555,16,19,1.0,1.0,1.0,1.0,0.09523809523809534,0.09201745577084453
4Y1M|1|B,4y1m,B,107,36,0,0.3364485981308411,81-150,RF00080,100,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8566104943827733,71,33,0.9393939393939394,0.8611111111111112,0.8985507246376813,0.8987912952997221,0.04140786749482417,0.04218080091694887
4YAZ|1|R,4yaz,R,83,25,3,0.30120481927710846,81-150,RF03167,100,0.7777777777777778,0.56,0.6511627906976745,0.65788951831139,88,22,0.9545454545454546,0.84,0.8936170212765958,0.8947302197459308,0.24245423057892135,0.23684070143454083
4YCO|1|D,4yco,D,74,19,5,0.25675675675675674,30-80,RF00005,100,0.6428571428571429,0.9473684210526315,0.7659574468085106,0.7786350865162709,17,22,0.8181818181818182,0.9473684210526315,0.8780487804878049,0.8795148037698384,0.11209133367929425,0.10087971725356748
